"1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","site","id","plot","Tree.number"
1.18,1.42,1.455,1.26,1.485,1.135,1.51,0.93,0.865,1.515,1.25,1.24,0.775,1.105,0.755,1.06,0.875,1.33,0.69,0.91,0,0.34,0.65,0.335,0.2,0.485,0.365,0.415,0.995,0.42,0.425,0.025,2014,"113.rwl","1131366A","113","1366"
0.565,0.915,0.595,0.855,0.925,0.85,0.985,0.39,0.615,0.635,0.73,0.57,0.72,0.75,0.205,0.835,0.47,0.865,0.235,0.37,0,0.27,0.325,0.34,0.265,0.75,0.66,0.63,0.655,0.145,0.425,0.37,2014,"113.rwl","1131401A","113","1401"
0.725,1.205,0.86,0.965,1.08,0.825,1.155,0.605,0.78,0.545,0.86,0.625,0.5,0.68,0.175,0.755,0.605,0.655,0.26,0.52,0,0.335,0.345,0.44,0,0.525,0.445,0.45,0.505,0.1,0.43,0,2014,"113.rwl","1131402A","113","1402"
1.12,1.25,1.18,1.21,1.02,0.78,1.01,0.71,0.5,0.755,0.875,1.01,0.69,1.155,0.38,1.005,0.61,0.565,0.35,0.605,0,0.43,0.415,0.715,0.29,0.975,1.315,1.54,1.425,0.215,0.63,0.05,2014,"113.rwl","1131403A","113","1403"
1.45,1.805,2.125,2.445,2.165,1.125,0.665,0.22,0.505,1.085,1.445,1.46,1.18,1.615,0.715,1.39,0.89,1.09,0.375,0.52,0,0.285,0.445,0.445,0.18,0.845,0.92,0.92,1.355,0.58,0.775,0.095,2014,"113.rwl","1131404A","113","1404"
0.25,0.31,0.22,0.425,0.59,0.425,0.795,0.545,0.455,0.665,0.635,0.565,0.525,0.575,0.28,0.575,0.44,0.535,0.215,0.3,0.235,0.355,0.43,0.305,0.145,0.285,0.275,0.49,0.535,0.105,0.425,0,2014,"113.rwl","1131405A","113","1405"
0.285,0.345,0.28,0.285,0.515,0.44,0.445,0.325,0.41,0.375,0.43,0.425,0.24,0.65,0,0.54,0.34,0.535,0.3,0.425,0,0.155,0.225,0.335,0,0.465,0.485,0.495,0.61,0.23,0.325,0.205,2014,"113.rwl","1131406A","113","1406"
1.18,1.075,0.855,0.935,1.145,0.84,1.265,0.85,0.77,1.09,0.845,1.13,0.885,1.19,0.59,0.82,0.64,0.715,0.515,0.855,0,0.455,0.675,0.475,0.275,0.855,0.84,1.365,1.475,0.595,0.655,0.32,2014,"113.rwl","1131407A","113","1407"
1.195,1.145,0.93,0.79,0.94,0.62,0.64,0.605,0.54,0.77,0.49,0.605,0.525,0.525,0.29,0.28,0.275,0.235,0.055,0.285,0,0.175,0.085,0.105,0,0.115,0.17,0.08,0.15,0,0.17,0,2014,"113.rwl","1131408A","113","1408"
0.655,0.53,0.45,0.655,0.915,0.7,0.58,0.4,0.43,0.575,0.65,0.615,0.455,0.575,0.37,0.665,0.565,0.72,0.51,0.39,0.08,0.29,0.43,0.5,0.425,1.075,1.295,1.585,1.295,0.74,0.85,0.705,2014,"113.rwl","1131410A","113","1410"
1.435,1.87,1.7,1.98,1.83,1.69,2.24,1.16,1.535,1.705,1.63,0.995,0.785,1.21,0.39,0.935,0.95,1.17,0.385,0.74,0,0.26,0.345,0.47,0.23,0.785,1.1,1.07,1.265,0.84,1.33,0.395,2014,"113.rwl","1131417A","113","1417"
1.49,1.745,1.06,1.205,1.23,0.985,1.25,0.94,1.25,1.355,1.415,1.195,0.69,1.05,0.215,1.01,0.855,0.66,0.41,0.61,0.13,0.56,0.4,0.685,0.075,0.525,0.35,0.29,0.31,0.07,0.435,0,2014,"113.rwl","1131419A","113","1419"
0.985,1.5,1.5,1.855,1.77,1.255,2.15,0.575,1.075,1.685,1.61,1.26,1.105,1.675,0.265,1.345,1.21,1.315,0.4,0.955,0,0.49,0.3,0.37,0.16,0.99,0.9,0.82,0.65,0.14,0.625,0,2014,"113.rwl","1131433A","113","1433"
0.795,0.995,0.865,2.005,1.655,1.215,0.995,0.48,0.55,0.795,0.64,0.57,0.59,0.45,0.08,0.545,0.71,0.565,0.125,0.29,0,0.155,0.295,0.385,0,0.375,0.42,0.36,0.33,0.075,0.37,0.145,2014,"113.rwl","1131438A","113","1438"
1.665,2.1,2.04,2.415,2.42,1.56,1.795,1.615,1.815,2.195,2.18,1.165,1.41,1.83,0.555,1.565,1.32,1.245,0.425,0.66,0,0.41,0.36,0.435,0,2.065,2.16,3.11,2.375,0,0.525,0.4,2014,"125.rwl","1251101A","125","1101"
0.66,0.9,0.645,0.795,0.855,0.775,0.7,0.555,0.41,0.605,0.425,0.24,0.265,0.36,0,0.21,0.14,0.155,0.035,0.205,0,0,0.045,0.125,0,0.105,0.115,0.15,0.14,0,0.255,0.335,2014,"125.rwl","1251104A","125","1104"
1.025,1.435,1.235,1.065,1.5,1.17,1.27,0.485,0.625,0.825,0.85,0.715,0.655,0.87,0,0.875,0.365,0.555,0.11,0.45,0,0,0.26,0.3,0,0.29,0.475,0.53,0.625,0,0.55,0.58,2014,"125.rwl","1251107a","125","1107"
1.645,1.97,1.705,2.19,2.06,1.595,1.71,0.87,1.295,1.39,2,1.635,1.68,1.56,0.895,1.795,1.45,1.7,0.835,1.595,0.4,0.73,1.225,1.455,0,1.055,2.68,2.405,2.66,0,3.08,1.955,2014,"125.rwl","1251133A","125","1133"
1.165,1.57,1.115,1.47,1.645,1.1,0.98,0.335,0.3,0.315,0.35,0.285,0.265,0.34,0.06,0.385,0.355,0.435,0.205,0.2,0,0,0.215,0.265,0,0.28,0.36,0.32,0.285,0,0.7,0.445,2014,"125.rwl","1251149A","125","1149"
0.415,0.585,0.625,0.52,0.685,0.575,0.355,0.185,0.47,0.395,0.465,0.45,0.295,0.435,0.095,0.385,0.39,0.315,0.14,0.355,0,0.135,0.255,0.23,0.105,0.525,0.425,0.575,1,0,0.82,0.9,2014,"125.rwl","1251248N","125","1248"
2.08,3.02,1.915,2.685,2.265,1.575,2.19,0.67,1.265,2.055,2.55,2.25,1.66,2.83,1.35,2.7,1.6,2.71,1.02,2.06,0.105,0.245,0.86,1.39,0,1.075,1.855,1.81,2.34,0,2.675,1.18,2014,"125.rwl","1251283A","125","1283"
2.265,2.945,2.475,2.51,2.775,2.09,2.53,1.495,1.8,1.965,3.07,1.915,1.87,2.255,0.65,1.945,1.595,2.05,0.865,1.37,0,0.345,1.03,0.81,0.46,1.45,1.56,2.095,2.305,0.815,1.6,0.64,2014,"125.rwl","1251289A","125","1289"
0.755,1.255,1.105,1.185,1.61,1.415,1.6,0.88,1.015,0.86,1.155,1.245,0.815,1.21,0.38,0.785,0.695,0.485,0.32,0.435,0,0.135,0.365,0.205,0,0.44,0.275,0.34,0.37,0,0.725,0.08,2014,"125.rwl","1251291A","125","1291"
0.6,1.06,0.74,1.015,1.045,0.665,0.435,0.405,0.89,0.805,0.95,0.845,0.555,0.805,0.04,0.62,0.39,0.35,0.055,0.145,0,0.105,0.25,0.245,0,0.2,0.245,0.375,0.78,0.125,0.345,0.075,2014,"125.rwl","1251293N","125","1293"
1.105,1.095,0.925,0.89,0.81,0.585,0.77,0.43,0.595,0.64,0.575,0.715,0.54,0.5,0.145,0.595,0.47,0.42,0.26,0.42,0,0.285,0.32,0.58,0.355,1.18,0.85,1.315,1.41,0.785,1.32,0.92,2014,"125.rwl","1251297A","125","1297"
1.365,2.465,2.125,2.77,3.295,2.47,2.48,1.34,1.45,2.58,3.34,2.615,2.2,1.95,0.58,1.69,1.47,2.27,1.39,2.175,0.42,0.615,0.66,0.79,0.55,2.13,2.8,3.33,3.82,1.175,2.435,0.295,2014,"125.rwl","1251607A","125","1607"
1.29,2.395,1.875,2.475,2.38,1.975,2.32,1.255,0.93,1,1.165,0.575,0.4,0.44,0.15,0.44,0.275,0.615,0.175,0.39,0,0.135,0.32,0.21,0.15,0.415,0.485,0.35,0.325,0.245,0.43,0.245,2014,"127.rwl","1272015A","127","2015"
1.005,1.845,1.32,1.705,1.5,1.58,1.53,1.165,1.025,1.015,1.27,1.24,0.98,1.285,0.56,1.255,0.935,1.215,0.73,0.87,0.19,0.355,0.64,1.155,0.495,1.39,1.355,1.15,1.31,0.35,1.025,0.43,2014,"127.rwl","1272068A","127","2068"
0.98,1.325,0.9,1.04,1.37,1.06,1.38,0.46,0.525,1.25,1.335,1.295,1.11,1.76,0.895,1.36,1.235,1.3,0.74,0.97,0.145,0.425,0.785,1.075,0.505,1.335,0.78,1.04,1.28,0.465,0.905,0,2014,"127.rwl","1272083A","127","2083"
2.325,2.54,2.85,2.92,3.5,2.545,2.59,2.13,1.725,2.3,1.995,1.82,1.185,1.88,1.035,1.335,0.89,1.245,0.505,0.795,0.045,0.225,0.405,0.4,0.22,0.57,0.585,0.615,0.64,0.335,0.64,0.16,2014,"127.rwl","1272090A","127","2090"
1.875,2.69,2.135,2.485,2.33,2.205,2.15,2.89,1.54,2.305,2.62,1.27,0.885,1.12,0.715,1.43,1.755,2.02,1.57,2.065,0.47,1.375,1.705,1.345,1.155,2.96,2.59,1.685,2.24,0.785,2.135,0.465,2014,"127.rwl","1272200A","127","2200"
0.765,1.225,0.97,1.695,1.59,1.435,1.92,1.205,1.235,1.155,1.8,1.125,0.945,1.33,0.475,1.59,0.83,0.75,0.27,0.685,0.08,0.23,0.555,0.5,0.365,1.135,1.49,1.275,1.13,0.31,0.63,0.32,2014,"127.rwl","1275998A","127","5998"
1.5,2.11,1.905,3.45,3.565,2.805,2.9,1.62,2.525,2.535,2.2,1.52,2.145,2.23,0.95,2.385,1.88,2.6,1.08,1.235,0.285,0.955,1.185,0.72,0.44,2.095,1.825,1.49,1.72,0.82,1.36,0.615,2014,"137.rwl","1372126A","137","2126"
1.3,1.305,1.15,1.03,0.99,1.02,1.03,0.72,0.755,0.915,0.915,0.875,0.84,1.045,0.49,1.25,0.795,1.12,0.47,0.595,0,0.21,0.685,0.375,0,0.635,0.88,0.72,0.745,0.24,0.63,0.245,2014,"137.rwl","1372129A","137","2129"
0.44,0.44,0.4,0.595,0.715,0.575,0.855,0.42,0.34,0.665,0.55,0.43,0.485,0.525,0,0.545,0.38,0.495,0.165,0.395,0,0.11,0.365,0.395,0,0.45,0.35,0.295,0.595,0,0.31,0,2014,"137.rwl","1372157A","137","2157"
3.18,4.71,5.935,4.08,4.46,4.265,5.225,2.895,2.675,3.03,2.525,2.285,2.255,2.955,0.635,2.535,1.45,2.145,0.55,2.205,0,2.67,2.3,1.59,1.59,1.92,2.41,2.065,1.65,0.375,1.085,0.485,2014,"137.rwl","1372175A","137","2175"
0.55,0.7,0.725,0.88,0.955,0.885,0.97,0.42,0.675,0.705,0.68,0.655,0.48,0.89,0.23,0.885,0.46,0.515,0.13,0.56,0,0.16,0.39,0.315,0.195,0.545,0.42,0.46,0.485,0.165,0.465,0.17,2014,"137.rwl","1372180A","137","2180"
1.71,2.965,2.705,2.58,2.88,1.915,2.575,1.83,1.705,2.09,1.945,1.515,1.48,2.655,0.76,1.89,1.64,1.865,0.875,1.125,0.125,0.475,0.71,0.525,0.225,1.095,1.265,1.095,1.835,0.245,0.84,0,2014,"141.rwl","1410923A","141","0923"
0.53,0.625,0.56,0.595,0.965,0.91,1.22,1.39,1.795,2.29,1.345,0.915,0.675,1.12,0.26,0.785,0.65,0.725,0.335,0.33,0,0.205,0.32,0.38,0,0.565,0.505,0.43,0.495,0.1,0.385,0,2014,"141.rwl","1410926A","141","0926"
1.895,2.25,1.675,1.89,2.305,2.66,3.02,1.135,1.775,3.26,2.51,2.29,1.965,3.05,0.76,1.46,1.025,1.435,0.695,0.725,0.29,0.435,0.995,1.48,0.695,1.735,1.58,1.2,1.255,0.165,0.72,0.13,2014,"141.rwl","1410934A","141","0934"
1.865,2.815,1.97,1.99,2.23,2.215,2.515,1.055,0.82,1.3,1.435,1.7,1.375,2.56,0.245,1.5,0.97,0.85,0.43,1.15,0.27,0.38,0.77,1.325,0.15,1.39,1.665,1.49,1.78,0.195,0.87,0.12,2014,"141.rwl","1410935A","141","0935"
0.95,1.12,1.005,0.705,0.69,0.88,0.965,0.765,0.5,0.875,1.04,1.265,1.115,1.375,0.14,0.755,0.885,1.125,0.44,0.515,0.135,0.195,0.435,0.765,0.15,0.46,0.775,0.535,0.465,0,0.32,0.26,2014,"141.rwl","1410937A","141","0937"
0.745,1.125,0.725,1.125,0.99,0.91,1.17,0.605,0.705,0.815,0.9,0.74,0.37,0.9,0.38,0.805,0.405,0.695,0.18,0.38,0,0.075,0.5,0.465,0.17,0.855,0.495,0.515,0.47,0,0.28,0,2014,"141.rwl","1410938A","141","0938"
2.08,2.49,2.05,2.41,2.22,1.815,2.54,1.255,1.175,2.105,2.185,2.385,2.11,3.485,0.5,1.985,1.22,1.63,0.61,1.015,0.355,0.585,1.175,1.935,0.605,3.25,2.515,2.24,1.795,0.255,0.905,0.305,2014,"141.rwl","1410941A","141","0941"
3.255,3.16,2.71,2.565,3.195,3.005,3.43,1.605,2.32,2.97,3.04,2.645,3.855,5.115,1.28,1.925,1.55,1.715,1.09,1.41,0.475,0.74,1.28,1.965,0.775,2.155,2.21,1.775,1.755,0.61,2.64,2.055,2014,"141.rwl","1410944A","141","0944"
0.37,0.52,0.445,0.455,0.555,0.525,0.47,0.425,0.21,0.455,0.445,0.5,0.3,0.535,0.2,0.495,0.295,0.285,0.07,0.24,0,0.085,0.185,0.285,0,0.275,0.455,1.015,1.27,0.585,0.825,0.34,2014,"143.rwl","1432000A","143","2000"
0.345,0.56,0.44,0.57,0.67,0.325,0.775,0.27,0.31,0.57,0.56,0.475,0.21,0.485,0,0.41,0.265,0.365,0.115,0.28,0,0,0.275,0.315,0,0.405,0.585,1.005,0.75,0.175,0.52,0.41,2014,"143.rwl","1432558A","143","2558"
1.21,1.35,0.995,1.28,1.385,1.195,1.765,0.415,1.275,1.475,1.375,1.165,0.755,1.065,0.365,0.865,0.585,0.86,0.285,0.475,0,0.195,0.28,0.37,0.35,0.55,1.015,2.72,3.23,2.99,3.185,2.415,2014,"143.rwl","1432562A","143","2562"
1.255,1.9,1.48,1.64,1.69,1.345,1.82,1.045,1.465,1.65,1.635,1.65,1.13,2.025,0.795,1.59,1.03,1.345,0.385,0.9,0,0.46,0.545,0.455,0.215,0.995,0.995,2.595,2.225,1.465,2.175,0.96,2014,"143.rwl","1432563A","143","2563"
0.245,0.295,0.265,0.495,0.47,0.485,0.84,0.24,0.455,0.585,0.435,0.285,0.545,0.785,0,0.625,0.25,0.59,0.2,0.315,0,0.08,0.46,0.26,0,0.47,0.38,0.425,0.44,0,0.375,0,2014,"145.rwl","14519751","145","1975"
0.645,0.855,0.325,0.86,0.825,0.675,0.825,0.305,0.765,1.255,1.135,0.735,0.865,0.8,0.22,0.89,0.36,0.88,0.24,0.465,0,0.075,0.355,0.555,0,0.415,0.635,0.47,0.61,0.28,0.305,0.175,2014,"145.rwl","14519411","145","1941"
0.415,0.52,0.495,0.5,0.635,0.525,0.725,0.255,0.275,0.53,0.43,0.33,0.345,0.465,0,0.285,0.155,0.43,0.16,0.33,0,0.14,0.16,0.245,0,0.215,0.325,0.435,0.31,0,0.215,0,2014,"145.rwl","14519421","145","1942"
0.375,0.38,0.45,0.725,0.815,0.82,0.875,0.415,0.605,0.645,0.795,0.455,0.545,0.62,0,0.54,0.285,0.6,0.2,0.375,0,0,0.265,0.19,0,0.21,0.175,0.26,0.16,0,0.275,0,2014,"145.rwl","14519541","145","1954"
0.745,0.74,0.475,0.715,0.805,0.965,1.085,0.355,0.575,0.82,0.545,0.385,0.415,0.6,0.25,0.555,0.485,0.575,0.385,0.4,0,0.23,0.325,0.415,0.28,0.66,1.205,1.13,1.48,0.7,1.085,0.66,2014,"145.rwl","14519661","145","1966"
0.295,0.485,0.435,0.57,0.755,0.62,0.97,0.415,0.635,0.525,0.425,0.305,0.555,0.525,0,0.39,0.27,0.305,0.265,0.24,0,0,0.205,0.27,0,0.31,0.3,0.145,0.385,0,0.425,0,2014,"145.rwl","14519671","145","1967"
0.745,1.09,0.77,1.27,1.24,1.35,1.125,0.725,0.925,0.88,0.995,0.525,0.91,1.015,0.22,1.295,0.69,0.985,0.485,0.63,0,0.2,0.48,0.505,0.085,0.625,0.6,0.495,0.63,0.26,0.685,0.19,2014,"145.rwl","14519691","145","1969"
0.56,0.53,0.475,0.67,0.975,0.925,0.99,0.535,0.645,0.75,0.87,0.59,0.69,0.785,0,0.95,0.24,0.66,0.41,0.445,0,0.235,0.44,0.435,0.155,0.795,0.715,0.43,0.485,0.265,0.68,0.225,2014,"145.rwl","14519701","145","1970"
0.32,0.42,0.435,0.475,0.545,0.385,0.58,0.215,0.325,0.52,0.635,0.425,0.445,0.695,0.23,0.71,0.46,0.77,0.235,0.34,0,0.14,0.36,0.345,0.165,0.6,0.695,0.625,0.495,0.13,0.49,0.105,2014,"145.rwl","14519761","145","1976"
0.705,0.925,0.89,1.14,1.4,0.845,1.175,0.58,0.5,0.715,0.425,0.565,1.025,1.275,0.255,1.42,0.64,0.915,0.355,0.635,0,0.265,0.715,0.925,0.26,0.9,0.905,0.995,1.025,0.345,0.845,0.23,2014,"145.rwl","14519771","145","1977"
0.97,1.295,1.1,2.235,2.155,1.92,1.82,0.505,0.96,1.205,1.405,0.905,1.41,1.63,0.5,2.045,1.15,1.705,0.695,0.975,0.205,0.355,0.465,0.425,0.22,0.83,0.98,1.015,0.56,0.21,0.445,0.25,2014,"145.rwl","14519801","145","1980"
0.49,0.55,0.465,0.725,1.09,0.815,1.14,0.45,0.59,0.655,0.535,0.445,0.62,0.765,0,0.525,0.31,0.51,0.205,0.365,0,0,0.245,0.26,0,0.29,0.27,0.175,0.265,0,0.25,0,2014,"145.rwl","14519811","145","1981"
0.495,0.645,0.56,0.615,0.92,0.715,0.98,0.56,0.65,0.555,0.51,0.425,0.725,0.61,0,0.685,0.4,0.56,0.37,0.485,0,0.19,0.345,0.405,0,0.755,0.675,0.46,0.565,0.08,0.53,0.06,2014,"145.rwl","14519961","145","1996"
0.845,1.545,1.305,1.59,1.365,1.475,1.82,0.87,1.355,1.405,1.56,1.41,1.145,1.8,0.45,0.965,0.86,1.405,0.525,0.66,0,0.09,0.14,0.23,0,0.46,0.745,0.845,1.23,0.165,0.845,0.08,2014,"147.rwl","1470346A","147","0346"
0.705,1.46,1.36,1.495,1.495,1.01,1.445,0.75,0.835,1.285,1.245,0.85,0.485,0.9,0.14,0.89,0.535,1.15,0.345,0.275,0,0,0.19,0.37,0,0.9,0.87,0.635,0.865,0.305,0.975,0.275,2014,"147.rwl","1470349A","147","0349"
1.245,1.49,1.605,1.365,1.745,1.19,1.16,0.63,1.055,1.28,1.405,1.365,1.34,1.975,0.57,1.17,1.11,1.175,0.55,0.815,0,0.225,0.94,0.615,0.37,1.11,0.65,0.655,1.105,0.11,1.05,0.23,2014,"147.rwl","1470352A","147","0352"
1.57,1.935,1.6,1.655,2.745,2.34,2.365,1.635,2.085,2.15,2.21,2.03,1.345,2.15,1.05,1.62,1.255,2.26,1.265,1.22,0.215,0.265,0.855,0.965,0.415,1.13,1.025,0.79,0.76,0.215,0.305,0.01,2014,"147.rwl","1470356A","147","0356"
1.21,1.24,0.92,1.215,1.48,1.34,1.11,0.475,0.835,0.95,1.28,1.18,0.885,1.175,0.39,1.11,0.8,0.74,0.285,0.635,0,0.165,0.305,0.39,0.12,0.68,0.455,0.505,0.48,0.095,0.71,0.17,2014,"147.rwl","1470985A","147","0985"
0.52,0.85,0.775,1.05,1.385,1.32,1.255,0.465,0.595,1.295,0.995,0.83,0.74,0.94,0.355,0.75,0.57,0.925,0.38,0.635,0,0.22,0.625,0.71,0,0.77,0.64,0.445,0.57,0,0.46,0,2014,"147.rwl","1470989A","147","0989"
